company_name,tic,member,twitter_status,google_status,twitter_keyword,google_keyword
American Express,AXP,NA,pending,done,,AXP
Apple,AAPL,Karan,done,done,$AAPL,AAPL
Verizon Communications,VZ,Karan,running,done,$VZ,VZ
Boeing,BA,NA,pending,pending,,BA stock
Caterpillar Inc,CAT,NA,pending,pending,,CAT stock
JPMorgan Chase,JPM,Prahlad,done,done,$JPM,JPM
Chevron Corporation,CVX,Prahlad,running,done,$CVX,CVX
Coca-Cola Co,KO,Prahlad,running,pending,$KO,KO stock
Walt Disney Co,DIS,NA,pending,pending,,DIS stock
DuPont de Nemours Inc,DWDP,NA,pending,done,,DWDP
Exxon Mobil Corporation,XOM,Karan,running,done,$XOM,XOM
Home Depot Inc,HD,NA,pending,pending,,HD stock
Intel Corporation,INTC,Prahlad,done,done,$INTC,INTC
IBM,IBM,Prahlad,done,done,$IBM,IBM
Johnson & Johnson,JNJ,Prahlad,done,done,$JNJ,JNJ
Mcdonald's Corp,MCD,Karan,running,done,$MCD,McDonalds stock
Merck & Co,MRK,NA,pending,done,,MRK
3M Co,MMM,NA,pending,done,,MMM
Nike Inc,NKE,Prahlad,running,done,$NKE,NKE
Pfizer Inc,PFE,Karan,running,done,,PFE
Procter & Gamble Co,PG,NA,pending,done,,PG stock
UnitedHealth Group Inc,UNH,NA,pending,done,,UNH stock
Raytheon Technologies Corp,UTX,NA,pending,done,,UTX
Walmart Inc,WMT,Prahlad,done,done,$WMT,WMT
Walgreens Boots Alliance Inc,WBA,NA,pending,pending,,WBA stock
Microsoft,MSFT,Prahlad,done,done,$MSFT,MSFT
Cisco Systems Inc,CSCO,Prahlad,running,done,$CSCO,CSCO
Goldman Sachs Group Inc,GS,Prahlad,done,pending,$GS,GS stock
Visa,V,NA,pending ,pending,,V stock
Travelers,TRV,NA,pending,done,,TRV
